OrderID,MotorID,Cost,Status,Issue date,Completion date,,,,,
1,1,31,ACTIVE,26/01/2022,21/02/2022,,,,,
2,2,128,ACTIVE,31/01/2022,02/03/2022,,,,,
3,3,140,HOLD,22/12/2020,17/01/2021,,,,,
4,4,75,ACTIVE,22/01/2022,10/02/2022,,,,,
5,5,167,ACTIVE,29/01/2022,14/02/2022,,,,,
6,6,33,HOLD,17/12/2020,28/12/2020,,,,,
7,7,188,DECLINED,21/12/2020,27/12/2020,,,,,
8,8,161,HOLD,16/12/2020,29/12/2020,,,,,
9,9,47,ACTIVE,20/01/2022,28/01/2022,,,,,
10,10,116,COMPLETED,23/10/2021,09/11/2021,,,,,
11,11,62,COMPLETED,27/07/2021,08/08/2021,,,,,
12,12,90,COMPLETED,23/08/2020,30/08/2020,,,,,
13,13,76,ACTIVE,31/01/2022,08/02/2022,,,,,
14,14,113,COMPLETED,08/02/2017,04/03/2017,,,,,
15,15,171,COMPLETED,16/04/2020,29/04/2020,,,,,
16,16,63,COMPLETED,24/08/2017,14/09/2017,,,,,
17,17,109,COMPLETED,18/01/2019,05/02/2019,,,,,
18,18,85,COMPLETED,14/10/2019,09/11/2019,,,,,
19,19,104,COMPLETED,21/06/2019,16/07/2019,,,,,
20,20,176,COMPLETED,26/03/2020,20/04/2020,,,,,
21,21,31,COMPLETED,22/09/2017,03/10/2017,,,,,
22,22,143,COMPLETED,19/01/2018,04/02/2018,,,,,
23,23,101,COMPLETED,27/03/2019,24/04/2019,,,,,
24,24,28,COMPLETED,18/07/2021,11/08/2021,,,,,
25,25,34,COMPLETED,22/11/2020,20/12/2020,,,,,
26,26,124,COMPLETED,04/02/2017,13/02/2017,,,,,
27,27,23,COMPLETED,28/09/2017,13/10/2017,,,,,
28,28,65,COMPLETED,09/12/2017,25/12/2017,,,,,
29,29,142,COMPLETED,03/04/2017,17/04/2017,,,,,
30,30,95,COMPLETED,19/02/2021,27/02/2021,,,,,
31,31,123,COMPLETED,15/12/2017,24/12/2017,,,,,
32,32,189,COMPLETED,11/08/2019,10/09/2019,,,,,
33,33,139,COMPLETED,20/02/2017,12/03/2017,,,,,
34,34,171,COMPLETED,01/03/2021,24/03/2021,,,,,
35,35,123,COMPLETED,05/11/2019,13/11/2019,,,,,
36,36,25,COMPLETED,30/11/2019,08/12/2019,,,,,
37,37,164,COMPLETED,01/02/2018,24/02/2018,,,,,
38,38,104,COMPLETED,12/05/2021,09/06/2021,,,,,
39,39,194,COMPLETED,19/04/2021,28/04/2021,,,,,
40,40,195,COMPLETED,13/07/2019,06/08/2019,,,,,
41,41,80,COMPLETED,17/09/2020,25/09/2020,,,,,
42,42,25,COMPLETED,01/09/2019,18/09/2019,,,,,
43,43,27,COMPLETED,08/09/2020,05/10/2020,,,,,
44,44,22,COMPLETED,11/06/2018,07/07/2018,,,,,
45,45,96,COMPLETED,25/12/2018,01/01/2019,,,,,
46,46,146,COMPLETED,26/04/2021,03/05/2021,,,,,
47,47,78,COMPLETED,19/11/2021,28/11/2021,,,,,
48,48,36,COMPLETED,02/12/2021,31/12/2021,,,,,
49,49,149,COMPLETED,16/04/2021,23/04/2021,,,,,
50,50,51,COMPLETED,10/12/2018,25/12/2018,,,,,
51,51,170,COMPLETED,25/04/2019,23/05/2019,,,,,
52,52,122,COMPLETED,18/06/2018,14/07/2018,,,,,
53,53,168,COMPLETED,30/10/2018,19/11/2018,,,,,
54,54,109,COMPLETED,02/03/2019,29/03/2019,,,,,
55,55,23,COMPLETED,15/02/2020,26/02/2020,,,,,
56,56,54,COMPLETED,03/01/2020,23/01/2020,,,,,
57,57,111,COMPLETED,16/04/2018,08/05/2018,,,,,
58,58,169,COMPLETED,11/09/2017,26/09/2017,,,,,
59,59,106,COMPLETED,13/01/2019,02/02/2019,,,,,
60,60,86,COMPLETED,03/05/2017,12/05/2017,,,,,
61,61,55,COMPLETED,26/07/2017,14/08/2017,,,,,
62,62,91,COMPLETED,07/05/2019,20/05/2019,,,,,
63,63,135,COMPLETED,27/11/2021,27/12/2021,,,,,
64,64,195,COMPLETED,01/03/2021,30/03/2021,,,,,
65,65,39,COMPLETED,06/10/2019,26/10/2019,,,,,
66,66,70,COMPLETED,16/12/2021,09/01/2022,,,,,
67,67,146,COMPLETED,29/06/2021,25/07/2021,,,,,
68,68,115,COMPLETED,19/08/2017,12/09/2017,,,,,
69,69,127,COMPLETED,27/11/2018,24/12/2018,,,,,
70,70,39,COMPLETED,15/08/2021,24/08/2021,,,,,
71,71,113,COMPLETED,20/07/2018,30/07/2018,,,,,
72,72,187,COMPLETED,28/09/2021,05/10/2021,,,,,
73,73,182,COMPLETED,28/12/2021,03/01/2022,,,,,
74,74,116,COMPLETED,30/08/2018,28/09/2018,,,,,
75,75,148,COMPLETED,09/09/2017,07/10/2017,,,,,
76,76,144,COMPLETED,29/09/2017,25/10/2017,,,,,
77,77,96,COMPLETED,16/12/2021,31/12/2021,,,,,
78,78,51,COMPLETED,25/07/2018,13/08/2018,,,,,
79,79,158,COMPLETED,10/07/2019,24/07/2019,,,,,
80,80,122,COMPLETED,11/05/2018,17/05/2018,,,,,
81,81,38,COMPLETED,18/04/2019,30/04/2019,,,,,
82,82,128,COMPLETED,21/03/2020,11/04/2020,,,,,
83,83,199,COMPLETED,21/05/2017,04/06/2017,,,,,
84,84,84,COMPLETED,03/02/2019,16/02/2019,,,,,
85,85,60,COMPLETED,29/06/2020,17/07/2020,,,,,
86,86,39,COMPLETED,14/06/2018,20/06/2018,,,,,
87,87,100,COMPLETED,14/07/2018,31/07/2018,,,,,
88,88,23,COMPLETED,25/10/2020,15/11/2020,,,,,
89,89,162,COMPLETED,29/03/2019,11/04/2019,,,,,
90,90,27,COMPLETED,12/10/2019,24/10/2019,,,,,
91,91,196,COMPLETED,19/07/2021,10/08/2021,,,,,
92,92,91,COMPLETED,05/03/2020,28/03/2020,,,,,
93,93,85,COMPLETED,10/08/2018,28/08/2018,,,,,
94,94,189,COMPLETED,12/08/2019,03/09/2019,,,,,
95,95,49,COMPLETED,28/06/2017,24/07/2017,,,,,
96,96,192,COMPLETED,24/08/2017,11/09/2017,,,,,
97,97,29,COMPLETED,14/07/2021,25/07/2021,,,,,
98,98,35,COMPLETED,03/04/2017,22/04/2017,,,,,
99,99,118,COMPLETED,18/11/2018,29/11/2018,,,,,
100,100,48,COMPLETED,29/08/2017,06/09/2017,,,,,
